tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000096126	0
ENSMUSG00000102269	0.0648409
ENSMUSG00000102735	0
ENSMUSG00000103003	0
ENSMUSG00000098104	0.354202
ENSMUSG00000102175	0
ENSMUSG00000103265	0
ENSMUSG00000088000	0
ENSMUSG00000104328	0
ENSMUSG00000103922	0.566664
ENSMUSG00000025900	0.0342374
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000025902	9.17012
ENSMUSG00000104238	5.91372e-22
ENSMUSG00000051951	0.0863433
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0.0222143
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000103280	0.196698
ENSMUSG00000033845	57.4881
ENSMUSG00000102275	0.471841
ENSMUSG00000102907	0
ENSMUSG00000093015	0
ENSMUSG00000104352	0
ENSMUSG00000103519	0
ENSMUSG00000103090	0
ENSMUSG00000104046	0
ENSMUSG00000025905	0.0101284
ENSMUSG00000103936	0
ENSMUSG00000033774	0.0389059
ENSMUSG00000025903	14.5224
ENSMUSG00000104217	6.55978e-21
ENSMUSG00000033813	13.1033
ENSMUSG00000062588	0.654914
ENSMUSG00000103845	0
ENSMUSG00000103329	0
ENSMUSG00000103282	0
ENSMUSG00000102213	0
ENSMUSG00000104385	0
ENSMUSG00000102135	0.103441
ENSMUSG00000103629	0
ENSMUSG00000033740	0
ENSMUSG00000102534	0
ENSMUSG00000087247	0
ENSMUSG00000103355	0.200939
ENSMUSG00000102706	0
ENSMUSG00000102768	0
ENSMUSG00000048538	0.245187
ENSMUSG00000097797	0.496851
ENSMUSG00000077244	0
ENSMUSG00000102320	0
ENSMUSG00000103709	0
ENSMUSG00000103903	0
ENSMUSG00000103498	0
ENSMUSG00000104226	0
ENSMUSG00000102272	0
ENSMUSG00000103067	0
ENSMUSG00000104428	0
ENSMUSG00000101571	0
ENSMUSG00000103557	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000002459	0.467397
ENSMUSG00000091665	0
ENSMUSG00000033793	17.2494
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000051285	4.76212
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0591716
ENSMUSG00000099827	0
ENSMUSG00000061024	12.4553
ENSMUSG00000025912	0.502652
ENSMUSG00000045210	1.62116
ENSMUSG00000097893	0.170741
ENSMUSG00000025911	1.63817
ENSMUSG00000067879	0.111247
ENSMUSG00000079671	1.39177
ENSMUSG00000081441	0
ENSMUSG00000025907	19.6252
ENSMUSG00000090031	0.398975
ENSMUSG00000095780	0
ENSMUSG00000025909	0.0114255
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0.206882
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000099032	0.0926839
ENSMUSG00000025916	0.250022
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.0172236
ENSMUSG00000098234	41.1091
ENSMUSG00000093178	0
ENSMUSG00000025915	4.02621
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000103448	0
ENSMUSG00000100648	0
ENSMUSG00000100212	0
ENSMUSG00000088585	0
ENSMUSG00000098555	0
ENSMUSG00000098163	0
ENSMUSG00000103494	0
ENSMUSG00000101610	0.066223
ENSMUSG00000093864	0
ENSMUSG00000097628	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0.0682102
ENSMUSG00000067851	10.3616
ENSMUSG00000088153	2.12286
ENSMUSG00000102556	0.0296071
ENSMUSG00000048960	0.631732
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000042501	0.391065
ENSMUSG00000103810	0
ENSMUSG00000083422	0.107432
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000057715	0.0134521
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000099498	0
ENSMUSG00000069620	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0.0191216
ENSMUSG00000025938	1.09533
ENSMUSG00000101171	0
ENSMUSG00000101476	0
ENSMUSG00000016918	15.0006
ENSMUSG00000067813	0
ENSMUSG00000089358	0
ENSMUSG00000102166	0
ENSMUSG00000104209	0
ENSMUSG00000077368	0
ENSMUSG00000025937	3.29821
ENSMUSG00000102982	0
ENSMUSG00000097711	0.168274
ENSMUSG00000025917	66.5944
ENSMUSG00000056763	4.85097
ENSMUSG00000102356	0
ENSMUSG00000025935	29.1083
ENSMUSG00000081201	0
ENSMUSG00000077377	0
ENSMUSG00000032769	0
ENSMUSG00000103492	0.0439826
ENSMUSG00000088159	0
ENSMUSG00000073737	0.112321
ENSMUSG00000082193	1.3494
ENSMUSG00000101652	0
ENSMUSG00000025932	2.1147
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000100814	0
ENSMUSG00000054493	0.691947
ENSMUSG00000025930	12.6453
ENSMUSG00000100652	0
ENSMUSG00000067795	0.127534
ENSMUSG00000025925	6.24196
ENSMUSG00000104379	0.0870985
ENSMUSG00000032719	1.03446
ENSMUSG00000088943	0
ENSMUSG00000092083	0.0361002
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000005886	3.04849
ENSMUSG00000103506	0.0439987
ENSMUSG00000103495	0.0315816
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.0204069
ENSMUSG00000102664	0
ENSMUSG00000104165	0
ENSMUSG00000025921	2.23267
ENSMUSG00000025939	8.75796
ENSMUSG00000102457	0.0162741
ENSMUSG00000100959	0
