tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000064842	0
ENSMUSG00000102343	0
ENSMUSG00000025900	1.44759
ENSMUSG00000102948	0.0420007
ENSMUSG00000104123	0
ENSMUSG00000096126	0
ENSMUSG00000104328	0.0820483
ENSMUSG00000102735	0.0934359
ENSMUSG00000103922	0.159047
ENSMUSG00000102175	0.0689485
ENSMUSG00000103003	0
ENSMUSG00000102269	0.605559
ENSMUSG00000098104	0.0548842
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000051951	0.0562605
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0.0332982
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0.0230384
ENSMUSG00000033845	22.0971
ENSMUSG00000102275	0.145823
ENSMUSG00000103280	0.151904
ENSMUSG00000025902	74.4538
ENSMUSG00000104238	0.1972
ENSMUSG00000104352	0
ENSMUSG00000102907	0
ENSMUSG00000093015	0
ENSMUSG00000104046	0
ENSMUSG00000103519	0
ENSMUSG00000103090	0
ENSMUSG00000025905	0
ENSMUSG00000103936	0
ENSMUSG00000033774	0.0202014
ENSMUSG00000025903	16.3185
ENSMUSG00000104217	6.82842e-10
ENSMUSG00000033813	16.911
ENSMUSG00000062588	0.49879
ENSMUSG00000103329	0
ENSMUSG00000104385	0
ENSMUSG00000103845	0.032627
ENSMUSG00000103282	0
ENSMUSG00000103629	0
ENSMUSG00000102135	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000033740	0.111739
ENSMUSG00000087247	0.357294
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000077244	0
ENSMUSG00000103709	0
ENSMUSG00000102768	0
ENSMUSG00000048538	0.126479
ENSMUSG00000103498	0
ENSMUSG00000103557	0
ENSMUSG00000097797	0
ENSMUSG00000104226	0
ENSMUSG00000103903	0
ENSMUSG00000103067	0
ENSMUSG00000102320	0
ENSMUSG00000101571	0
ENSMUSG00000002459	0.0443337
ENSMUSG00000091665	0
ENSMUSG00000033793	25.371
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0.0577394
ENSMUSG00000061024	8.72625
ENSMUSG00000099827	0
ENSMUSG00000025912	0.177426
ENSMUSG00000051285	12.4122
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0368788
ENSMUSG00000045210	3.91031
ENSMUSG00000097893	9.07884e-08
ENSMUSG00000025907	31.092
ENSMUSG00000090031	1.40494
ENSMUSG00000025911	3.08567
ENSMUSG00000067879	0.183022
ENSMUSG00000079671	2.68119
ENSMUSG00000081441	0.0766902
ENSMUSG00000095780	0
ENSMUSG00000099032	0.461643
ENSMUSG00000025916	0.362288
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.204324
ENSMUSG00000098234	18.2747
ENSMUSG00000093178	0
ENSMUSG00000025909	0
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000025915	5.67128
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000103448	0
ENSMUSG00000100212	0
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000042501	0
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000067851	20.6609
ENSMUSG00000088153	1.00723
ENSMUSG00000102556	0
ENSMUSG00000103494	0
ENSMUSG00000101610	0.203757
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	0
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000025917	32.509
ENSMUSG00000056763	11.1102
ENSMUSG00000102356	0
ENSMUSG00000057715	0.252661
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000099498	0
ENSMUSG00000069620	0
ENSMUSG00000025938	0.265696
ENSMUSG00000048960	20.0066
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000016918	12.9731
ENSMUSG00000089358	0
ENSMUSG00000097711	0
ENSMUSG00000077368	0
ENSMUSG00000067813	0
ENSMUSG00000088159	0
ENSMUSG00000102166	0
ENSMUSG00000104209	0
ENSMUSG00000032769	0
ENSMUSG00000025935	31.8361
ENSMUSG00000103492	0.0342721
ENSMUSG00000073737	0
ENSMUSG00000082193	0.791198
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000081201	0
ENSMUSG00000054493	6.41917e-63
ENSMUSG00000025930	0.874732
ENSMUSG00000025937	5.379
ENSMUSG00000102982	0.130308
ENSMUSG00000077377	0
ENSMUSG00000100652	0
ENSMUSG00000067795	0.460594
ENSMUSG00000025932	0.715846
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000025925	6.47526
ENSMUSG00000092083	0.0936413
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000104379	0.147114
ENSMUSG00000032719	0.187806
ENSMUSG00000088943	0
ENSMUSG00000005886	7.00085
ENSMUSG00000103506	0.0683918
ENSMUSG00000103495	0.0489804
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.0318088
ENSMUSG00000102664	0.0342784
ENSMUSG00000104165	0
ENSMUSG00000025921	5.77287
ENSMUSG00000025939	11.817
ENSMUSG00000102457	0.0506612
ENSMUSG00000100868	0
ENSMUSG00000025920	2.32631
ENSMUSG00000089982	0
ENSMUSG00000100959	0
ENSMUSG00000097744	0
ENSMUSG00000100093	0
ENSMUSG00000091020	0.126526
ENSMUSG00000025779	3.44668
ENSMUSG00000099899	0
ENSMUSG00000100272	0
ENSMUSG00000100110	0
ENSMUSG00000102048	0.22894
ENSMUSG00000025940	11.8514
ENSMUSG00000101589	0.369107
ENSMUSG00000089534	0
ENSMUSG00000100398	0.239746
ENSMUSG00000025777	0
ENSMUSG00000079658	44.4039
ENSMUSG00000101640	0
ENSMUSG00000042686	0.459948
ENSMUSG00000104133	0
ENSMUSG00000100554	0
ENSMUSG00000099433	0
ENSMUSG00000070977	0
ENSMUSG00000101306	0
ENSMUSG00000101738	0
ENSMUSG00000025927	0
ENSMUSG00000100538	0
ENSMUSG00000025774	0
ENSMUSG00000088800	0
ENSMUSG00000084668	0
ENSMUSG00000089787	0
ENSMUSG00000042596	0
ENSMUSG00000100720	0
ENSMUSG00000073735	0
ENSMUSG00000067773	0
ENSMUSG00000101685	0
ENSMUSG00000102597	0
ENSMUSG00000100204	0
ENSMUSG00000101644	0
ENSMUSG00000067780	4.32688
ENSMUSG00000100053	0
ENSMUSG00000101117	0
ENSMUSG00000025929	0
ENSMUSG00000041872	0
ENSMUSG00000085125	0
ENSMUSG00000025776	0.29771
ENSMUSG00000099895	0
ENSMUSG00000065559	0
ENSMUSG00000099906	0.0139274
ENSMUSG00000065480	0
ENSMUSG00000099473	0
ENSMUSG00000109887	0
ENSMUSG00000101717	0
ENSMUSG00000099591	0
ENSMUSG00000102001	0
ENSMUSG00000099714	0
ENSMUSG00000102121	0
ENSMUSG00000088858	0
ENSMUSG00000097934	0.150456
ENSMUSG00000043760	0.0389702
ENSMUSG00000089914	0
ENSMUSG00000104095	0
ENSMUSG00000090142	0.188298
ENSMUSG00000070175	0
ENSMUSG00000100929	0
ENSMUSG00000041859	12.4829
ENSMUSG00000041809	4.32637
ENSMUSG00000099971	0
ENSMUSG00000102633	0
ENSMUSG00000100819	0
ENSMUSG00000025931	5.60488
ENSMUSG00000077314	0
ENSMUSG00000041779	4.40846
ENSMUSG00000025933	5.56461
ENSMUSG00000096375	0
ENSMUSG00000041722	0
ENSMUSG00000093963	0
ENSMUSG00000085507	0
ENSMUSG00000067750	0
ENSMUSG00000094926	0
ENSMUSG00000085079	0
ENSMUSG00000085679	0
ENSMUSG00000086194	0
ENSMUSG00000094436	0
ENSMUSG00000025934	63.9168
ENSMUSG00000099343	0
ENSMUSG00000025936	37.6922
ENSMUSG00000099692	0
ENSMUSG00000100418	0
ENSMUSG00000065405	0
ENSMUSG00000089553	0
ENSMUSG00000043716	676.147
ENSMUSG00000101468	0
ENSMUSG00000097970	0.635642
ENSMUSG00000065567	0
ENSMUSG00000101226	0
ENSMUSG00000102766	0.259608
ENSMUSG00000100775	4.12932
ENSMUSG00000101227	0
ENSMUSG00000073730	0.0442508
ENSMUSG00000041670	0.0732574
ENSMUSG00000097642	0
ENSMUSG00000097920	0
ENSMUSG00000099503	0
ENSMUSG00000026158	5.40176
ENSMUSG00000028033	1.50737
ENSMUSG00000097109	0.259078
ENSMUSG00000104138	0
ENSMUSG00000082935	0.374555
ENSMUSG00000103748	0.20423
ENSMUSG00000026154	18.9081
ENSMUSG00000102495	0
ENSMUSG00000097670	0
ENSMUSG00000102398	0.027068
ENSMUSG00000099997	0.856384
ENSMUSG00000101939	4.59482
ENSMUSG00000026147	0.0492723
ENSMUSG00000100131	5.47787
ENSMUSG00000067736	4.71679
ENSMUSG00000101111	11.2299
ENSMUSG00000100862	9.90043
ENSMUSG00000026141	0
ENSMUSG00000077463	0
ENSMUSG00000102070	16.8714
ENSMUSG00000101249	22.2355
ENSMUSG00000026156	0.50207
ENSMUSG00000026155	25.2426
ENSMUSG00000026153	7.73177
ENSMUSG00000100808	0
ENSMUSG00000099458	0
ENSMUSG00000100450	0
ENSMUSG00000099392	0
ENSMUSG00000101618	0
ENSMUSG00000104516	0
ENSMUSG00000088111	0
ENSMUSG00000101372	0
ENSMUSG00000100310	0
ENSMUSG00000100483	0
ENSMUSG00000103241	0
ENSMUSG00000073722	0
ENSMUSG00000101514	0
ENSMUSG00000101033	0
ENSMUSG00000095256	0
ENSMUSG00000086240	0.69967
ENSMUSG00000048411	0
ENSMUSG00000101235	0
ENSMUSG00000064433	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000101726	0
ENSMUSG00000096829	0
ENSMUSG00000058590	0
ENSMUSG00000098883	0
ENSMUSG00000080625	0
ENSMUSG00000099492	1.62542
ENSMUSG00000081557	0
ENSMUSG00000053185	0.504684
ENSMUSG00000100261	0
ENSMUSG00000101180	0.463105
ENSMUSG00000073725	14.2039
ENSMUSG00000086726	0
ENSMUSG00000087346	0
ENSMUSG00000098529	0
ENSMUSG00000026063	0
ENSMUSG00000100592	0
ENSMUSG00000077664	0
ENSMUSG00000100205	0
ENSMUSG00000086151	0.129567
ENSMUSG00000070960	0.0531193
ENSMUSG00000101093	0
ENSMUSG00000100371	0
ENSMUSG00000100237	0
ENSMUSG00000088620	0
ENSMUSG00000082159	0
ENSMUSG00000094215	0
ENSMUSG00000104433	0
ENSMUSG00000100590	0
ENSMUSG00000101754	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000100497	0
ENSMUSG00000102917	0
ENSMUSG00000065223	0
ENSMUSG00000100481	0.0880628
ENSMUSG00000088750	0
ENSMUSG00000086727	0
ENSMUSG00000050217	0
ENSMUSG00000100910	0
ENSMUSG00000099796	0
ENSMUSG00000100318	0
ENSMUSG00000065260	0
ENSMUSG00000101612	0
ENSMUSG00000026064	17.5446
ENSMUSG00000104230	0
ENSMUSG00000102198	0
ENSMUSG00000103746	0.306933
ENSMUSG00000033569	0
ENSMUSG00000080849	0
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	0
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	0
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000101301	0
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	0
ENSMUSG00000103924	0
ENSMUSG00000104132	0
ENSMUSG00000102747	0
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000042215	5.44752
ENSMUSG00000103072	0.427596
ENSMUSG00000026134	2.79083
ENSMUSG00000101682	0.586056
ENSMUSG00000102714	0.0245006
ENSMUSG00000102093	0
ENSMUSG00000081402	0.0596606
ENSMUSG00000004768	6.73225
ENSMUSG00000042182	0.840134
ENSMUSG00000104416	0
ENSMUSG00000042197	7.33706
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101206	0
ENSMUSG00000102336	0.105022
ENSMUSG00000092852	0
ENSMUSG00000101462	0.589561
ENSMUSG00000101223	0
ENSMUSG00000026125	0
ENSMUSG00000102499	0
ENSMUSG00000101116	0
ENSMUSG00000103521	0
ENSMUSG00000100524	0
ENSMUSG00000104098	0
ENSMUSG00000045815	0
ENSMUSG00000045174	0
ENSMUSG00000026126	21.834
ENSMUSG00000100280	1.12408
ENSMUSG00000026124	0
ENSMUSG00000037529	0
ENSMUSG00000101803	0
ENSMUSG00000042111	15.6519
ENSMUSG00000101711	0.427616
ENSMUSG00000026127	12.1196
ENSMUSG00000103716	0
ENSMUSG00000103760	0
ENSMUSG00000103997	0
ENSMUSG00000103548	1.16439
ENSMUSG00000064601	0
ENSMUSG00000103096	0
ENSMUSG00000102279	0
ENSMUSG00000101714	0
ENSMUSG00000077231	0
ENSMUSG00000103708	0
ENSMUSG00000104201	0
ENSMUSG00000104417	0
ENSMUSG00000102531	0.182027
ENSMUSG00000102434	0
ENSMUSG00000026123	25.0577
ENSMUSG00000102202	0.23881
ENSMUSG00000048874	21.2319
ENSMUSG00000103783	0.0262285
ENSMUSG00000104315	0.07453
ENSMUSG00000045216	10.6582
ENSMUSG00000104523	9.17398
ENSMUSG00000047180	16.4991
ENSMUSG00000102762	0.13222
ENSMUSG00000037509	1.31246
ENSMUSG00000104358	0.124173
ENSMUSG00000104002	0.648912
ENSMUSG00000037503	39.6721
ENSMUSG00000102537	0
ENSMUSG00000102612	0
ENSMUSG00000037470	17.43
ENSMUSG00000098752	0
ENSMUSG00000037447	11.0009
ENSMUSG00000037408	2.21001
ENSMUSG00000106081	0
ENSMUSG00000104316	0
ENSMUSG00000037432	0.598048
ENSMUSG00000001143	13.411
ENSMUSG00000001138	9.37586
ENSMUSG00000102845	1.45393e-96
ENSMUSG00000010453	17.8023
ENSMUSG00000098680	0
ENSMUSG00000067653	4.57727
ENSMUSG00000109510	0.000182038
ENSMUSG00000079610	6.1935
ENSMUSG00000061518	132.018
ENSMUSG00000026117	3.65513
ENSMUSG00000097291	0
ENSMUSG00000080054	0.661267
ENSMUSG00000095944	0
ENSMUSG00000026121	12.0174
ENSMUSG00000046337	3.11992
ENSMUSG00000087589	1.84224
ENSMUSG00000089906	0
ENSMUSG00000077939	0
ENSMUSG00000037351	41.6935
ENSMUSG00000102416	0
ENSMUSG00000104237	0
ENSMUSG00000102231	0
ENSMUSG00000026114	0
ENSMUSG00000050122	2.5917
ENSMUSG00000103603	0
ENSMUSG00000026112	13.7741
ENSMUSG00000026116	9.86581
ENSMUSG00000103016	0
ENSMUSG00000102930	0
ENSMUSG00000103159	0
ENSMUSG00000026113	6.84546
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026110	2.51801
ENSMUSG00000103948	0.0275403
ENSMUSG00000087233	0
ENSMUSG00000026090	7.28123
ENSMUSG00000089767	0
ENSMUSG00000104365	0
ENSMUSG00000102650	0.104346
ENSMUSG00000026111	44.6371
ENSMUSG00000060771	3.09467
ENSMUSG00000097268	0
ENSMUSG00000061584	0
ENSMUSG00000089141	0
ENSMUSG00000037216	1.68371
ENSMUSG00000026088	14.7792
ENSMUSG00000087374	0
ENSMUSG00000026085	0
ENSMUSG00000026087	47.8242
ENSMUSG00000102716	0
ENSMUSG00000058407	22.0513
ENSMUSG00000102541	0
ENSMUSG00000103531	0.217057
ENSMUSG00000102447	0
ENSMUSG00000048814	0.101527
ENSMUSG00000026131	28.2659
ENSMUSG00000096992	0.20852
ENSMUSG00000103001	0
ENSMUSG00000103596	0
ENSMUSG00000099382	0
ENSMUSG00000084506	0
ENSMUSG00000103364	0.186655
ENSMUSG00000105982	0
ENSMUSG00000067604	0
ENSMUSG00000026080	0.355066
ENSMUSG00000103647	0
ENSMUSG00000098833	0
ENSMUSG00000103182	0
ENSMUSG00000104188	0
ENSMUSG00000026077	0.445977
ENSMUSG00000092553	0
ENSMUSG00000092563	0
ENSMUSG00000026083	15.5789
ENSMUSG00000026082	6.02481
ENSMUSG00000103804	0
ENSMUSG00000026078	60.5781
ENSMUSG00000103046	1.16508
ENSMUSG00000037138	6.37541
ENSMUSG00000085391	0
ENSMUSG00000085280	0
ENSMUSG00000087131	0
ENSMUSG00000102984	0
ENSMUSG00000065629	0
ENSMUSG00000104827	0
ENSMUSG00000003135	7.58808
ENSMUSG00000057173	0.116305
ENSMUSG00000091937	0
ENSMUSG00000102471	0
ENSMUSG00000101634	0
ENSMUSG00000050967	3.39588e-07
ENSMUSG00000097083	0.0203688
ENSMUSG00000085894	2.93137
