tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102592	0
ENSMUSG00000102343	0
ENSMUSG00000088333	0
ENSMUSG00000102348	0.0302067
ENSMUSG00000096126	0
ENSMUSG00000102735	0
ENSMUSG00000102269	0.0156745
ENSMUSG00000098104	0.0680369
ENSMUSG00000088000	0
ENSMUSG00000103003	0
ENSMUSG00000102175	0
ENSMUSG00000104328	0
ENSMUSG00000103265	0
ENSMUSG00000103922	0.787171
ENSMUSG00000025900	0.0610571
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000025902	1.81078
ENSMUSG00000104238	0
ENSMUSG00000033845	20.763
ENSMUSG00000102275	0.0451304
ENSMUSG00000051951	6.58213
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0.0155587
ENSMUSG00000102331	0.0429433
ENSMUSG00000103280	1.31604
ENSMUSG00000025903	9.1097
ENSMUSG00000104217	1.93847e-08
ENSMUSG00000033813	13.1786
ENSMUSG00000062588	0.204375
ENSMUSG00000102907	0
ENSMUSG00000104046	0
ENSMUSG00000104352	0
ENSMUSG00000033774	0.464514
ENSMUSG00000103936	0
ENSMUSG00000103090	0
ENSMUSG00000103519	0
ENSMUSG00000093015	0
ENSMUSG00000025905	2.08025
ENSMUSG00000103845	0.212966
ENSMUSG00000102135	0
ENSMUSG00000103282	0
ENSMUSG00000104385	0
ENSMUSG00000103329	0
ENSMUSG00000102534	0
ENSMUSG00000103629	0
ENSMUSG00000102213	0
ENSMUSG00000087247	0.11044
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000033740	1.53737
ENSMUSG00000077244	0
ENSMUSG00000103709	0
ENSMUSG00000102768	0
ENSMUSG00000048538	0.0391725
ENSMUSG00000102320	0
ENSMUSG00000103903	0
ENSMUSG00000103067	0
ENSMUSG00000103557	0
ENSMUSG00000104226	0
ENSMUSG00000103498	0
ENSMUSG00000097797	0.821422
ENSMUSG00000103411	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000061024	8.10001
ENSMUSG00000002459	21.8836
ENSMUSG00000091665	0
ENSMUSG00000033793	46.6055
ENSMUSG00000091305	0.850101
ENSMUSG00000102653	0.0675115
ENSMUSG00000085623	0.0497515
ENSMUSG00000025907	18.5046
ENSMUSG00000090031	2.53612
ENSMUSG00000051285	16.0932
ENSMUSG00000098201	0
ENSMUSG00000103509	0.320906
ENSMUSG00000025909	6.25937
ENSMUSG00000102647	0.0374418
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000099827	0
ENSMUSG00000025912	0.482784
ENSMUSG00000045210	5.32611
ENSMUSG00000097893	0.1476
ENSMUSG00000095780	0
ENSMUSG00000046101	0.974043
ENSMUSG00000098234	7.18751
ENSMUSG00000093178	0
ENSMUSG00000099032	0.0716379
ENSMUSG00000025916	0.216825
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000025915	2.31936
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000025911	5.70254
ENSMUSG00000067879	109.448
ENSMUSG00000079671	0.962567
ENSMUSG00000081441	0.0474555
ENSMUSG00000100648	0
ENSMUSG00000103448	0
ENSMUSG00000100212	0.041256
ENSMUSG00000088585	0
ENSMUSG00000042501	0.13449
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103494	0
ENSMUSG00000067851	12.5
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000098163	0
ENSMUSG00000048960	4.61215
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000097628	0
ENSMUSG00000025917	28.9739
ENSMUSG00000056763	9.93487
ENSMUSG00000102356	0
ENSMUSG00000099498	0
ENSMUSG00000069620	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000025938	0.43387
ENSMUSG00000016918	4.44469
ENSMUSG00000101171	0
ENSMUSG00000101476	0
ENSMUSG00000067813	0
ENSMUSG00000057715	13.937
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000025935	9.60054
ENSMUSG00000104209	0
ENSMUSG00000089358	0
ENSMUSG00000077368	0
ENSMUSG00000102166	0
ENSMUSG00000097711	0.106966
ENSMUSG00000025937	1.90198
ENSMUSG00000102982	0
ENSMUSG00000081201	0
ENSMUSG00000103492	0.0426076
ENSMUSG00000082193	0.0610956
ENSMUSG00000032769	0.0648171
ENSMUSG00000054493	0.275657
ENSMUSG00000025930	1.3627
ENSMUSG00000073737	0.214192
ENSMUSG00000088159	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000100652	0
ENSMUSG00000025925	2.67547
ENSMUSG00000067795	0.211161
ENSMUSG00000025932	3.12968
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000104379	0.0930402
ENSMUSG00000032719	0.149046
ENSMUSG00000088943	0
ENSMUSG00000092083	1.98259
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000005886	18.8268
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.039549
ENSMUSG00000102664	0.0212799
ENSMUSG00000104165	0
ENSMUSG00000025921	1.74681
ENSMUSG00000043716	119.496
ENSMUSG00000025939	16.2079
ENSMUSG00000102457	0.141623
ENSMUSG00000097744	0
