tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102592	0
ENSMUSG00000102348	0
ENSMUSG00000088333	0
ENSMUSG00000088000	0
ENSMUSG00000102343	0
ENSMUSG00000102269	0
ENSMUSG00000103003	0
ENSMUSG00000102175	0
ENSMUSG00000104328	0
ENSMUSG00000096126	0
ENSMUSG00000102735	0
ENSMUSG00000098104	0.0891463
ENSMUSG00000103265	0
ENSMUSG00000103922	1.42
ENSMUSG00000025900	0.170383
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000025902	1.92054
ENSMUSG00000104238	0
ENSMUSG00000051951	0
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000103280	0.123304
ENSMUSG00000033845	57.638
ENSMUSG00000102275	0.35513
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000025905	0
ENSMUSG00000033774	0
ENSMUSG00000103090	0
ENSMUSG00000103329	0
ENSMUSG00000103845	0.0265219
ENSMUSG00000103282	0
ENSMUSG00000002459	0.160047
ENSMUSG00000091665	0
ENSMUSG00000033793	8.52181
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000102534	0
ENSMUSG00000033740	0
ENSMUSG00000104385	0
ENSMUSG00000102135	0
ENSMUSG00000025903	28.6718
ENSMUSG00000104217	2.00157e-08
ENSMUSG00000033813	8.51997
ENSMUSG00000062588	0.404007
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000087247	0
ENSMUSG00000103355	0.372725
ENSMUSG00000102706	0
ENSMUSG00000048538	0
ENSMUSG00000103709	0
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000103498	0
ENSMUSG00000104428	0
ENSMUSG00000101571	0
ENSMUSG00000103067	0
ENSMUSG00000097797	0.239798
ENSMUSG00000103903	0
ENSMUSG00000065625	0
ENSMUSG00000103557	0
ENSMUSG00000102272	0.0579997
ENSMUSG00000103411	0
ENSMUSG00000061024	8.87756
ENSMUSG00000051285	13.1366
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0299765
ENSMUSG00000025907	20.8525
ENSMUSG00000090031	0.397645
ENSMUSG00000099827	0
ENSMUSG00000025912	0.0600994
ENSMUSG00000025909	0.143002
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0.127816
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000095780	0
ENSMUSG00000045210	1.64639
ENSMUSG00000097893	0.0539716
ENSMUSG00000099032	0.0287478
ENSMUSG00000025916	0.157418
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0
ENSMUSG00000098234	22.8321
ENSMUSG00000093178	0
ENSMUSG00000025915	1.62554
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000025911	26.3822
ENSMUSG00000067879	0.0568114
ENSMUSG00000079671	1.75453
ENSMUSG00000081441	0.18675
ENSMUSG00000103448	0
ENSMUSG00000100212	0
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000103494	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000101610	0.0826459
ENSMUSG00000042501	0
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000097628	0.365056
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000048960	1.00604
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000057715	0
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000067851	16.5245
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000069620	0
ENSMUSG00000099498	0
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000016918	4.48847
ENSMUSG00000025935	4.15893
ENSMUSG00000104209	0
ENSMUSG00000067813	0
ENSMUSG00000097711	0.701927
ENSMUSG00000102166	0
ENSMUSG00000089358	0
ENSMUSG00000077368	0
ENSMUSG00000025937	6.03749
ENSMUSG00000102982	0
ENSMUSG00000081201	0
ENSMUSG00000103492	0.0139293
ENSMUSG00000025938	5.21088
ENSMUSG00000088159	0
ENSMUSG00000101652	0
ENSMUSG00000077377	0
ENSMUSG00000100814	0
ENSMUSG00000073737	0.913615
ENSMUSG00000082193	0.32094
ENSMUSG00000032769	0
ENSMUSG00000054493	0.159471
ENSMUSG00000025930	1.39298
ENSMUSG00000100652	0
ENSMUSG00000067795	0
ENSMUSG00000025925	2.30357
ENSMUSG00000025917	73.8702
ENSMUSG00000056763	1.98845
ENSMUSG00000102356	0
ENSMUSG00000092083	0.0152454
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000104379	0.0473095
ENSMUSG00000032719	0.0571615
ENSMUSG00000088943	0
ENSMUSG00000025932	7.10343
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000005886	3.08317
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0
ENSMUSG00000102664	0.0278523
ENSMUSG00000104165	0.0269052
ENSMUSG00000025921	0.873361
ENSMUSG00000025939	4.13357
ENSMUSG00000102457	0
ENSMUSG00000097744	0
ENSMUSG00000100959	0
ENSMUSG00000100093	0
ENSMUSG00000091020	0.102787
ENSMUSG00000025779	1.38755
