tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000025900	0.78031
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000051951	0.0631113
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0.0235402
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0.0170821
ENSMUSG00000102331	0
ENSMUSG00000102735	0
ENSMUSG00000103922	0.37873
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000098104	0.299064
ENSMUSG00000104328	0.074608
ENSMUSG00000102269	0.757211
ENSMUSG00000102175	0.0469322
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000033845	26.1775
ENSMUSG00000102275	0.496209
ENSMUSG00000103280	0
ENSMUSG00000025902	93.8026
ENSMUSG00000104238	0.136562
ENSMUSG00000104352	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000102907	0
ENSMUSG00000104046	0
ENSMUSG00000033774	0
ENSMUSG00000103936	0
ENSMUSG00000103090	0
ENSMUSG00000025905	0
ENSMUSG00000025903	19.4776
ENSMUSG00000104217	2.89356e-05
ENSMUSG00000033813	18.8438
ENSMUSG00000062588	0.788688
ENSMUSG00000103329	0
ENSMUSG00000104385	0
ENSMUSG00000103282	0
ENSMUSG00000102135	0
ENSMUSG00000102534	0
ENSMUSG00000103629	0
ENSMUSG00000102213	0
ENSMUSG00000103845	0.0111313
ENSMUSG00000033740	0.0144332
ENSMUSG00000087247	0.971911
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000002459	0
ENSMUSG00000091665	0
ENSMUSG00000033793	24.0788
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000048538	0.0861154
ENSMUSG00000102768	0
ENSMUSG00000103709	0
ENSMUSG00000103903	0
ENSMUSG00000103067	0
ENSMUSG00000103498	0
ENSMUSG00000097797	0.647331
ENSMUSG00000077244	0
ENSMUSG00000101571	0
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103557	0
ENSMUSG00000103411	0.0393227
ENSMUSG00000104428	0
ENSMUSG00000065625	0
ENSMUSG00000102272	0.048626
ENSMUSG00000061024	9.62073
ENSMUSG00000099827	0.0542252
ENSMUSG00000025912	0.483129
ENSMUSG00000051285	11.2845
ENSMUSG00000098201	0
ENSMUSG00000103509	0.100645
ENSMUSG00000025907	24.2506
ENSMUSG00000090031	1.17818
ENSMUSG00000025911	1.08574
ENSMUSG00000067879	0.0178378
ENSMUSG00000079671	3.37205
ENSMUSG00000081441	0.15655
ENSMUSG00000045210	3.39859
ENSMUSG00000097893	5.14377e-08
ENSMUSG00000025909	0.0175003
ENSMUSG00000102647	0
ENSMUSG00000086235	0.212972
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0.106956
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000095780	0
ENSMUSG00000099032	0.27526
ENSMUSG00000025916	0.449891
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.0264905
ENSMUSG00000098234	27.3267
ENSMUSG00000093178	0
ENSMUSG00000025915	6.15492
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000100212	0
ENSMUSG00000103448	0
ENSMUSG00000100648	0.0827014
ENSMUSG00000088585	0
ENSMUSG00000042501	0
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000067851	17.587
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000103494	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	0
ENSMUSG00000101610	0
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000057715	0.657876
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000099498	0
ENSMUSG00000069620	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000025938	0.57921
ENSMUSG00000025917	46.467
ENSMUSG00000056763	14.9819
ENSMUSG00000102356	0
ENSMUSG00000101476	0.0953871
ENSMUSG00000101171	0
ENSMUSG00000048960	17.9346
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000067813	0
ENSMUSG00000104209	0
ENSMUSG00000097711	0
ENSMUSG00000077368	0
ENSMUSG00000016918	18.6439
ENSMUSG00000102166	0
ENSMUSG00000103492	0.0116921
ENSMUSG00000032769	0
ENSMUSG00000081201	0
ENSMUSG00000089358	0
ENSMUSG00000082193	1.41177
ENSMUSG00000073737	0.0589004
ENSMUSG00000088159	0
ENSMUSG00000025937	5.39879
ENSMUSG00000102982	0.177428
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000054493	0.0192716
ENSMUSG00000025930	1.55836
ENSMUSG00000025935	33.1942
ENSMUSG00000100814	0
ENSMUSG00000025932	0.800375
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000092083	0.694991
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000067795	0.764882
ENSMUSG00000005886	7.04824
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.0434094
ENSMUSG00000102664	0
ENSMUSG00000100652	0
ENSMUSG00000025925	7.36395
ENSMUSG00000104379	0.12075
ENSMUSG00000032719	0.612835
ENSMUSG00000088943	0
ENSMUSG00000104165	0
ENSMUSG00000025921	6.90284
ENSMUSG00000025939	14.9977
ENSMUSG00000102457	0.0518303
ENSMUSG00000100868	0
ENSMUSG00000025920	5.1518
