tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102592	0
ENSMUSG00000102348	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000025900	1.78843
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0.0182293
ENSMUSG00000102735	0
ENSMUSG00000102269	0.302614
ENSMUSG00000051951	0.338991
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0.0638126
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000088000	0
ENSMUSG00000102175	0.046272
ENSMUSG00000098104	0.330732
ENSMUSG00000103265	0
ENSMUSG00000103922	0.427699
ENSMUSG00000025902	41.2131
ENSMUSG00000104238	0.139323
ENSMUSG00000033845	26.2361
ENSMUSG00000102275	0.39171
ENSMUSG00000103280	0
ENSMUSG00000102907	0
ENSMUSG00000104046	0
ENSMUSG00000104352	0
ENSMUSG00000103936	0
ENSMUSG00000103090	0
ENSMUSG00000033774	0.0537966
ENSMUSG00000103519	0
ENSMUSG00000093015	0
ENSMUSG00000025905	0
ENSMUSG00000104385	0
ENSMUSG00000102213	0
ENSMUSG00000103845	0.0325616
ENSMUSG00000103282	0
ENSMUSG00000103629	0
ENSMUSG00000102135	0.107456
ENSMUSG00000102534	0
ENSMUSG00000103329	0
ENSMUSG00000033740	0.0718549
ENSMUSG00000087247	0.541334
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000025903	25.182
ENSMUSG00000104217	0.267163
ENSMUSG00000033813	23.0868
ENSMUSG00000062588	0.907205
ENSMUSG00000103067	0
ENSMUSG00000077244	0
ENSMUSG00000103709	0
ENSMUSG00000103557	0
ENSMUSG00000102768	0
ENSMUSG00000048538	0.169603
ENSMUSG00000002459	0.0677571
ENSMUSG00000091665	0
ENSMUSG00000033793	23.3331
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000097797	0.234351
ENSMUSG00000103498	0
ENSMUSG00000104226	0
ENSMUSG00000101571	0
ENSMUSG00000102320	0
ENSMUSG00000103903	0
ENSMUSG00000104428	0
ENSMUSG00000065625	0
ENSMUSG00000102272	0
ENSMUSG00000103411	0.038678
ENSMUSG00000061024	11.3996
ENSMUSG00000099827	0
ENSMUSG00000025912	1.29331
ENSMUSG00000051285	13.4625
ENSMUSG00000098201	0
ENSMUSG00000103509	0.331359
ENSMUSG00000025911	1.82988
ENSMUSG00000067879	0.0656481
ENSMUSG00000079671	3.34771
ENSMUSG00000081441	0.0515334
ENSMUSG00000025907	18.5851
ENSMUSG00000090031	1.00733
ENSMUSG00000045210	4.88968
ENSMUSG00000097893	0.551352
ENSMUSG00000025909	0.0522155
ENSMUSG00000102647	0
ENSMUSG00000086235	0.44208
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0.756943
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000095780	0
ENSMUSG00000046101	0.0985336
ENSMUSG00000098234	22.9773
ENSMUSG00000093178	0
ENSMUSG00000099032	0.423743
ENSMUSG00000025916	0.963096
ENSMUSG00000104025	6.95346e-20
ENSMUSG00000087199	0.100577
ENSMUSG00000025915	7.05398
ENSMUSG00000046334	1.65459
ENSMUSG00000088916	0
ENSMUSG00000100212	0
ENSMUSG00000103448	0
ENSMUSG00000088585	0
ENSMUSG00000100648	0.082455
ENSMUSG00000042501	0
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000067851	15.8762
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000103494	0
ENSMUSG00000098555	0
ENSMUSG00000098163	0
ENSMUSG00000093864	0
ENSMUSG00000097628	0
ENSMUSG00000101610	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000057715	0.545195
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000104518	0
ENSMUSG00000099498	0
ENSMUSG00000042414	0
ENSMUSG00000069620	0
ENSMUSG00000025917	44.3244
ENSMUSG00000056763	14.3778
ENSMUSG00000102356	0
ENSMUSG00000025938	0.502259
ENSMUSG00000101171	0
ENSMUSG00000101476	0
ENSMUSG00000048960	18.4194
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000016918	16.6339
ENSMUSG00000097711	0
ENSMUSG00000077368	0
ENSMUSG00000067813	0
ENSMUSG00000102166	0
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000081201	0
ENSMUSG00000103492	0.0228053
ENSMUSG00000088159	0
ENSMUSG00000032769	0
ENSMUSG00000082193	0.867131
ENSMUSG00000073737	0.0582886
ENSMUSG00000025937	8.82362
ENSMUSG00000102982	0.393283
ENSMUSG00000054493	0.0595081
ENSMUSG00000025930	2.32471
ENSMUSG00000025935	34.7372
ENSMUSG00000100814	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000025932	1.41456
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000100652	0
ENSMUSG00000067795	0.877892
ENSMUSG00000025925	7.62875
ENSMUSG00000092083	0.705388
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000104379	0.369094
ENSMUSG00000032719	0.987584
ENSMUSG00000088943	0
ENSMUSG00000005886	12.2624
ENSMUSG00000103506	0.0456367
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.021162
ENSMUSG00000102664	0.0228737
ENSMUSG00000104165	0
ENSMUSG00000025921	7.14186
ENSMUSG00000025939	11.8583
ENSMUSG00000102457	0.0337562
ENSMUSG00000100959	0
