tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102592	0
ENSMUSG00000102343	0
ENSMUSG00000102348	0
ENSMUSG00000088333	0
ENSMUSG00000025900	1.52694
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000103003	0.462176
ENSMUSG00000098104	0.16144
ENSMUSG00000102175	0
ENSMUSG00000104328	0.0160649
ENSMUSG00000088000	0
ENSMUSG00000103265	0.0923166
ENSMUSG00000103922	0.468476
ENSMUSG00000102735	0
ENSMUSG00000096126	0
ENSMUSG00000102269	0.296382
ENSMUSG00000051951	0.0599213
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000025902	28.0867
ENSMUSG00000104238	0.0381381
ENSMUSG00000033845	18.366
ENSMUSG00000102275	0.0858735
ENSMUSG00000103280	0.134205
ENSMUSG00000103936	0
ENSMUSG00000103090	0
ENSMUSG00000104046	0
ENSMUSG00000025905	0
ENSMUSG00000093015	0
ENSMUSG00000102907	0
ENSMUSG00000104352	0
ENSMUSG00000103519	0
ENSMUSG00000033774	0.0118614
ENSMUSG00000025903	18.7256
ENSMUSG00000104217	0.181703
ENSMUSG00000033813	17.5081
ENSMUSG00000062588	0.196846
ENSMUSG00000103329	0
ENSMUSG00000103845	0
ENSMUSG00000104385	0
ENSMUSG00000102213	0
ENSMUSG00000102135	0.280053
ENSMUSG00000103282	0
ENSMUSG00000103629	0
ENSMUSG00000033740	0
ENSMUSG00000102534	0
ENSMUSG00000087247	0.579147
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000002459	0.0521319
ENSMUSG00000091665	0
ENSMUSG00000033793	28.023
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000104226	0
ENSMUSG00000103903	0
ENSMUSG00000103709	0
ENSMUSG00000048538	0.0744419
ENSMUSG00000077244	0
ENSMUSG00000103557	0
ENSMUSG00000103498	0
ENSMUSG00000102768	0
ENSMUSG00000097797	0.0411147
ENSMUSG00000103067	0
ENSMUSG00000102320	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000103411	0
ENSMUSG00000065625	0
ENSMUSG00000061024	8.78579
ENSMUSG00000099827	0
ENSMUSG00000025912	0.289145
ENSMUSG00000025911	3.51456
ENSMUSG00000067879	0.0541702
ENSMUSG00000079671	2.62133
ENSMUSG00000081441	0.271028
ENSMUSG00000051285	11.9398
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0216516
ENSMUSG00000045210	3.32477
ENSMUSG00000097893	0.520284
ENSMUSG00000025907	28.461
ENSMUSG00000090031	1.27347
ENSMUSG00000025909	0.0502347
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000095780	0
ENSMUSG00000099032	0.423535
ENSMUSG00000025916	0.846374
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.327005
ENSMUSG00000098234	18.0581
ENSMUSG00000093178	0
ENSMUSG00000025915	5.67199
ENSMUSG00000046334	0.233837
ENSMUSG00000088916	0
ENSMUSG00000100212	0
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000103448	0
ENSMUSG00000042501	0
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103494	0
ENSMUSG00000097628	0
ENSMUSG00000093864	0
ENSMUSG00000101610	0.300461
ENSMUSG00000098555	0
ENSMUSG00000098163	0
ENSMUSG00000025917	34.772
ENSMUSG00000056763	11.8774
ENSMUSG00000102356	0
ENSMUSG00000067851	22.3837
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000057715	0.241129
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000069620	0
ENSMUSG00000099498	0
ENSMUSG00000025938	0.125728
ENSMUSG00000048960	13.2096
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000016918	10.063
ENSMUSG00000102166	0
ENSMUSG00000077368	0
ENSMUSG00000097711	0
ENSMUSG00000067813	0.0238568
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025935	34.2985
ENSMUSG00000025937	7.24176
ENSMUSG00000102982	0.23011
ENSMUSG00000103492	0.0201197
ENSMUSG00000081201	0
ENSMUSG00000077377	0
ENSMUSG00000073737	0.0510372
ENSMUSG00000032769	0
ENSMUSG00000082193	0.816556
ENSMUSG00000088159	0
ENSMUSG00000100814	0
ENSMUSG00000101652	0
ENSMUSG00000054493	0.264495
ENSMUSG00000025930	2.78836
ENSMUSG00000092083	0.00284077
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000025932	1.18727
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000100652	0
ENSMUSG00000067795	0.474227
ENSMUSG00000025925	6.9196
ENSMUSG00000104379	0.0409693
ENSMUSG00000032719	0.438952
ENSMUSG00000088943	0
ENSMUSG00000005886	8.13345
ENSMUSG00000103506	0.0200941
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.00933619
ENSMUSG00000102664	0.0201427
ENSMUSG00000104165	0
ENSMUSG00000025921	6.7539
ENSMUSG00000025939	11.8196
ENSMUSG00000102457	0.0743866
ENSMUSG00000097744	0
ENSMUSG00000100868	0
