tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102735	0
ENSMUSG00000102343	0
ENSMUSG00000102348	0.0400898
ENSMUSG00000102269	0.020819
ENSMUSG00000104328	0
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000098104	0.135418
ENSMUSG00000103922	0.847976
ENSMUSG00000102175	0
ENSMUSG00000103265	0
ENSMUSG00000088000	0
ENSMUSG00000025900	0
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000025902	2.46178
ENSMUSG00000104238	1.8492e-37
ENSMUSG00000051951	4.54694
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0.0775344
ENSMUSG00000103161	0
ENSMUSG00000102331	0.0190139
ENSMUSG00000033845	27.9426
ENSMUSG00000102275	0.119697
ENSMUSG00000103280	0.685561
ENSMUSG00000102907	0
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000033774	0.133421
ENSMUSG00000103519	0
ENSMUSG00000025903	7.92384
ENSMUSG00000104217	0.615027
ENSMUSG00000033813	15.7705
ENSMUSG00000062588	0.810623
ENSMUSG00000025905	1.88887
ENSMUSG00000103090	0
ENSMUSG00000103845	0.242526
ENSMUSG00000087247	0
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103329	0
ENSMUSG00000103282	0
ENSMUSG00000103629	0
ENSMUSG00000102135	0
ENSMUSG00000104385	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000033740	2.34215
ENSMUSG00000103709	0
ENSMUSG00000048538	0.311785
ENSMUSG00000077244	0
ENSMUSG00000097797	0.630717
ENSMUSG00000103498	0
ENSMUSG00000103067	0
ENSMUSG00000102768	0
ENSMUSG00000104226	0
ENSMUSG00000102320	0
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000103411	0
ENSMUSG00000101571	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000104428	0
ENSMUSG00000002459	16.5855
ENSMUSG00000091665	0
ENSMUSG00000033793	52.4313
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0.0165229
ENSMUSG00000061024	8.69072
ENSMUSG00000025907	17.3567
ENSMUSG00000090031	0.49614
ENSMUSG00000051285	17.4647
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0456777
ENSMUSG00000025909	5.65178
ENSMUSG00000102647	0.0497224
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0.0590074
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0.128319
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0.0190139
ENSMUSG00000099827	0
ENSMUSG00000025912	0.488548
ENSMUSG00000045210	4.93569
ENSMUSG00000097893	0.0767288
ENSMUSG00000095780	0
ENSMUSG00000046101	1.12983
ENSMUSG00000098234	6.52577
ENSMUSG00000093178	0
ENSMUSG00000099032	0.237764
ENSMUSG00000025916	0.104788
ENSMUSG00000104025	0.170408
ENSMUSG00000087199	0
ENSMUSG00000025915	4.14746
ENSMUSG00000046334	0
ENSMUSG00000088916	0
ENSMUSG00000025911	8.17334
ENSMUSG00000067879	116.569
ENSMUSG00000079671	0.979518
ENSMUSG00000081441	0
ENSMUSG00000100212	0
ENSMUSG00000100648	0
ENSMUSG00000103448	0
ENSMUSG00000088585	0
ENSMUSG00000103494	0
ENSMUSG00000042501	1.51725
ENSMUSG00000103810	0.0456126
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000067851	10.4229
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000048960	3.62995
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000097628	0
ENSMUSG00000098163	0
ENSMUSG00000098555	0
ENSMUSG00000093864	0
ENSMUSG00000101610	0.166726
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000025917	30.4941
ENSMUSG00000056763	8.22127
ENSMUSG00000102356	0
ENSMUSG00000099498	0
ENSMUSG00000069620	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000025938	1.08107
ENSMUSG00000016918	6.38147
ENSMUSG00000101476	0
ENSMUSG00000057715	11.9162
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000101171	0
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025935	7.36703
ENSMUSG00000067813	0
ENSMUSG00000077368	0
ENSMUSG00000102166	0
ENSMUSG00000097711	0.070894
ENSMUSG00000025937	2.64923
ENSMUSG00000102982	0.0535259
ENSMUSG00000081201	0
ENSMUSG00000103492	0.0990619
ENSMUSG00000073737	0.354898
ENSMUSG00000082193	0.323807
ENSMUSG00000088159	0
ENSMUSG00000032769	0.0287043
ENSMUSG00000054493	0.661773
ENSMUSG00000025930	0.836004
ENSMUSG00000077377	0
ENSMUSG00000100814	0
ENSMUSG00000101652	0
ENSMUSG00000025932	3.11263
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000100652	0
ENSMUSG00000025925	2.67934
ENSMUSG00000067795	0.0705536
ENSMUSG00000104379	0.137084
ENSMUSG00000032719	5.93784e-06
ENSMUSG00000088943	0
ENSMUSG00000092083	2.51202
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000005886	16.0733
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0
ENSMUSG00000102664	0
ENSMUSG00000104165	0.0272976
ENSMUSG00000025921	1.78515
ENSMUSG00000043716	182.066
ENSMUSG00000100959	0
ENSMUSG00000097744	0
